record_id,customer_name,product,quantity,status,order_date
R001,Acme Corp,X100 Router,5,Shipped,2026-06-01
R002,Beta LLC,Y200 Switch,10,Delivered,2026-06-02
R003,Gamma Inc,X100 Router,2,Processing,2026-06-03
R004,Delta Co,Y200 Switch,1,Shipped,2026-06-04
R005,Epsilon Ltd,X100 Router,20,Pending,2026-06-05
R006,Zeta Corp,Y200 Switch,5,Delivered,2026-06-01
R007,Eta Inc,X100 Router,3,Shipped,2026-06-02
R008,Theta LLC,Y200 Switch,8,Processing,2026-06-03
R009,Iota Co,X100 Router,1,Delivered,2026-06-04
R010,Kappa Ltd,Y200 Switch,15,Pending,2026-06-05
R011,Lambda Corp,X100 Router,7,Shipped,2026-06-06
R012,Mu Inc,Y200 Switch,2,Processing,2026-06-06
R013,Nu LLC,X100 Router,10,Delivered,2026-06-07
R014,Xi Co,Y200 Switch,4,Shipped,2026-06-07
R015,Omicron Ltd,X100 Router,6,Pending,2026-06-07
